sr no,Content ID,User ID,reaction Type,Datetime,content type,category,sentiment,score
14370,4b1c315b-84a8-400a-bb49-9fec7dc767d5,71519e2e-6e97-4b73-a346-cc3a91cb4661,peeking,7/29/2020 23:18,audio,fitness,neutral,35
14371,4b1c315b-84a8-400a-bb49-9fec7dc767d5,,worried,10/28/2020 10:37,audio,fitness,negative,12
14373,90418e93-aa5a-4608-866e-25464b617c9b,2aae6657-1214-4119-8cde-6b0dc5cd5529,dislike,12/6/2020 2:46,audio,science,negative,10
14374,90418e93-aa5a-4608-866e-25464b617c9b,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,super love,9/4/2020 14:43,audio,science,positive,75
14375,90418e93-aa5a-4608-866e-25464b617c9b,10f311c3-f547-4260-8c0e-a155008b7936,dislike,1/3/2021 11:25,audio,science,negative,10
14376,90418e93-aa5a-4608-866e-25464b617c9b,45064aca-5e28-4b1f-be64-202fc5e0daba,disgust,4/29/2021 7:23,audio,science,negative,0
14377,90418e93-aa5a-4608-866e-25464b617c9b,7918d465-0953-4f20-9e28-539e74c82e2f,intrigued,10/17/2020 9:30,audio,science,positive,45
14378,90418e93-aa5a-4608-866e-25464b617c9b,15e325b1-c221-4bf8-8010-18d76b03646e,interested,2/5/2021 11:50,audio,science,positive,30
14379,90418e93-aa5a-4608-866e-25464b617c9b,c880dbc5-8997-4f38-9055-c254b9133175,cherish,4/21/2021 2:20,audio,science,positive,70
14380,90418e93-aa5a-4608-866e-25464b617c9b,3205ad12-726a-4b65-a15a-1a899a9d310b,intrigued,8/9/2020 0:13,audio,science,positive,45
14381,90418e93-aa5a-4608-866e-25464b617c9b,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,intrigued,12/26/2020 23:36,audio,science,positive,45
14382,90418e93-aa5a-4608-866e-25464b617c9b,,want,8/27/2020 22:25,audio,science,positive,70
14383,90418e93-aa5a-4608-866e-25464b617c9b,8298747d-33c8-441c-9c5a-a6cf648c95d8,super love,10/11/2020 11:27,audio,science,positive,75
14384,90418e93-aa5a-4608-866e-25464b617c9b,a559688e-3f10-436f-a25e-8ad553eacb89,peeking,9/8/2020 8:50,audio,science,neutral,35
14385,90418e93-aa5a-4608-866e-25464b617c9b,8af596f3-c67c-4f40-a0cc-e258e730a8f5,want,8/31/2020 15:39,audio,science,positive,70
14386,90418e93-aa5a-4608-866e-25464b617c9b,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,scared,7/19/2020 18:34,audio,science,negative,15
14387,90418e93-aa5a-4608-866e-25464b617c9b,2941011b-f214-4430-8a14-e791ed0805bb,indifferent,6/10/2021 19:14,audio,science,neutral,20
14388,90418e93-aa5a-4608-866e-25464b617c9b,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,indifferent,9/14/2020 12:59,audio,science,neutral,20
14389,90418e93-aa5a-4608-866e-25464b617c9b,23cc47ff-e5cd-4915-828d-258aefce5a14,super love,9/20/2020 20:14,audio,science,positive,75
14390,90418e93-aa5a-4608-866e-25464b617c9b,73a9e869-62a6-4508-b146-20dc9de19276,adore,4/24/2021 9:47,audio,science,positive,72
14391,90418e93-aa5a-4608-866e-25464b617c9b,052faed2-37ac-4a2c-ba6f-2657322e4fa5,adore,7/28/2020 20:09,audio,science,positive,72
14392,90418e93-aa5a-4608-866e-25464b617c9b,,super love,4/29/2021 16:59,audio,science,positive,75
14393,90418e93-aa5a-4608-866e-25464b617c9b,7246fed1-8725-4dbb-bccd-5451346f122d,heart,5/11/2021 2:50,audio,science,positive,60
14394,90418e93-aa5a-4608-866e-25464b617c9b,7240bf9b-7424-4c04-aab1-1d7aa39964d9,indifferent,11/8/2020 5:03,audio,science,neutral,20
14395,90418e93-aa5a-4608-866e-25464b617c9b,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,super love,3/10/2021 20:59,audio,science,positive,75
14396,90418e93-aa5a-4608-866e-25464b617c9b,47def058-01cc-478f-9830-eaddcccac633,cherish,3/1/2021 18:44,audio,science,positive,70
14398,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,77a7b81e-96f7-4e5a-92c7-5b07f7333913,peeking,4/25/2021 20:00,GIF,soccer,neutral,35
14399,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,b473e898-b7b0-4a57-959d-484bf4cc4483,worried,1/18/2021 11:41,GIF,soccer,negative,12
14400,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,hate,6/6/2021 6:05,GIF,soccer,negative,5
14401,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,8f3d5674-544d-4f70-b4c1-7b9d93371855,want,5/13/2021 14:43,GIF,soccer,positive,70
14402,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,0c9ea4da-c609-4b08-ab44-1da0530ba364,interested,12/4/2020 4:26,GIF,soccer,positive,30
14403,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,1ff398e4-6b68-451d-9b00-2d2a565ba22a,like,7/17/2020 2:12,GIF,soccer,positive,50
14404,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,66663a0d-856f-487f-a2a2-258af21ab3e5,want,10/9/2020 23:55,GIF,soccer,positive,70
14405,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,hate,1/31/2021 3:22,GIF,soccer,negative,5
14406,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,e3417115-6e56-4f55-a4ae-70353582a8c4,intrigued,5/26/2021 16:13,GIF,soccer,positive,45
14407,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,,cherish,1/17/2021 0:23,GIF,soccer,positive,70
14408,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,intrigued,3/21/2021 1:54,GIF,soccer,positive,45
14409,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,e8849148-1482-4926-9f28-a537630b9ba2,like,3/25/2021 8:31,GIF,soccer,positive,50
14410,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,fa3e42f0-71d8-455f-b024-e52d5c27a145,disgust,9/5/2020 5:30,GIF,soccer,negative,0
14411,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,love,8/7/2020 10:43,GIF,soccer,positive,65
14412,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,91dbe082-62c3-4bfd-9721-7c94be3a3d32,indifferent,8/22/2020 20:35,GIF,soccer,neutral,20
14413,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,db392b86-6ba5-4a9b-933a-a2553488bb62,indifferent,8/26/2020 16:04,GIF,soccer,neutral,20
14414,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,hate,5/6/2021 17:09,GIF,soccer,negative,5
14415,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,69527334-c362-47df-87fc-5e2b5e2605e5,heart,4/14/2021 20:21,GIF,soccer,positive,60
14416,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,4cff698b-def1-497c-a78e-75058de67fe8,peeking,8/16/2020 6:04,GIF,soccer,neutral,35
14417,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,,dislike,4/27/2021 16:59,GIF,soccer,negative,10
14418,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,super love,4/29/2021 0:33,GIF,soccer,positive,75
14419,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,dislike,8/4/2020 22:33,GIF,soccer,negative,10
14420,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,5897490a-0aaa-49c9-b63e-0da83088e3e0,want,4/24/2021 9:44,GIF,soccer,positive,70
14421,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,542041fb-f361-4353-b0f0-442c1585317a,cherish,1/16/2021 21:46,GIF,soccer,positive,70
14422,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,scared,9/9/2020 18:05,GIF,soccer,negative,15
14423,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,3f2d07e5-3604-4873-9737-bb44340773d8,interested,12/4/2020 15:41,GIF,soccer,positive,30
14424,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,5a1ab9a3-1983-4021-9557-d3700a276746,cherish,9/13/2020 20:15,GIF,soccer,positive,70
14425,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,7719b807-bf22-4b36-8f69-44d9a87d239b,scared,10/2/2020 1:46,GIF,soccer,negative,15
14426,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,ec2729db-9794-466e-93ba-a19402e16bef,intrigued,2/12/2021 20:53,GIF,soccer,positive,45
14427,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,,disgust,8/30/2020 13:13,GIF,soccer,negative,0
14428,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,c64c5004-6ab5-4faa-9fcd-8039fe57799d,peeking,11/23/2020 8:41,GIF,soccer,neutral,35
14429,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,c43c2351-9591-4122-acdd-b521723d7292,adore,1/19/2021 11:03,GIF,soccer,positive,72
14430,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,worried,7/14/2020 18:04,GIF,soccer,negative,12
14431,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,7b7b5825-2ae1-4119-99a7-e638f13267a0,peeking,4/8/2021 22:18,GIF,soccer,neutral,35
14432,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,6978b891-dea2-4217-8bc8-47d5aa25e743,adore,10/24/2020 3:27,GIF,soccer,positive,72
14433,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,f8926cfa-7036-4929-b5db-925c26daea1a,indifferent,11/10/2020 15:12,GIF,soccer,neutral,20
14434,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,6978b891-dea2-4217-8bc8-47d5aa25e743,interested,1/29/2021 11:56,GIF,soccer,positive,30
14435,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,f62c96d8-5b1e-45c6-8a65-b36a9387827d,scared,6/21/2020 4:38,GIF,soccer,negative,15
14436,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,c7b6e374-1bef-48c3-8222-cc231dbd5cce,super love,12/18/2020 13:06,GIF,soccer,positive,75
14437,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,,hate,10/21/2020 4:52,GIF,soccer,negative,5
14438,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,094fbe49-da84-4445-9d28-7fc5f593f5ad,heart,8/3/2020 1:16,GIF,soccer,positive,60
14439,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,31d378e7-9e95-4e8a-b564-7fd346027dfe,intrigued,5/5/2021 12:56,GIF,soccer,positive,45
14440,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,18c56602-937e-4ff3-bc6c-43f0b14212ca,intrigued,7/13/2020 0:45,GIF,soccer,positive,45
14441,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,a6668254-c779-424c-8c8b-1762bf45916e,adore,2/25/2021 18:09,GIF,soccer,positive,72
14443,8cabe738-41cd-47e1-82e2-20972f320fb1,b6d04982-1509-41ab-a700-b390d6cb4d02,intrigued,2/3/2021 1:12,photo,public speaking,positive,45
14444,8cabe738-41cd-47e1-82e2-20972f320fb1,f62c96d8-5b1e-45c6-8a65-b36a9387827d,intrigued,9/1/2020 0:58,photo,public speaking,positive,45
14445,8cabe738-41cd-47e1-82e2-20972f320fb1,9a5aca53-6263-485a-bf77-e60c4608fd26,scared,3/26/2021 18:03,photo,public speaking,negative,15
14446,8cabe738-41cd-47e1-82e2-20972f320fb1,58fc0c8b-f669-4ee3-9a92-6d4290d85277,disgust,10/22/2020 4:55,photo,public speaking,negative,0
14447,8cabe738-41cd-47e1-82e2-20972f320fb1,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,heart,7/8/2020 7:27,photo,public speaking,positive,60
14448,8cabe738-41cd-47e1-82e2-20972f320fb1,b1ceae0c-016d-421f-a6f0-488a7857f9f6,hate,2/8/2021 3:15,photo,public speaking,negative,5
14449,8cabe738-41cd-47e1-82e2-20972f320fb1,ec2729db-9794-466e-93ba-a19402e16bef,hate,8/17/2020 20:07,photo,public speaking,negative,5
14450,8cabe738-41cd-47e1-82e2-20972f320fb1,de1d478e-3552-4223-b039-d3086cc485ec,scared,3/6/2021 11:13,photo,public speaking,negative,15
14451,8cabe738-41cd-47e1-82e2-20972f320fb1,4eed2f45-f040-4995-a60f-472af1ff379a,interested,3/22/2021 19:46,photo,public speaking,positive,30
14452,8cabe738-41cd-47e1-82e2-20972f320fb1,,hate,3/1/2021 8:58,photo,public speaking,negative,5
14453,8cabe738-41cd-47e1-82e2-20972f320fb1,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,love,6/11/2021 5:43,photo,public speaking,positive,65
14454,8cabe738-41cd-47e1-82e2-20972f320fb1,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,adore,1/27/2021 16:15,photo,public speaking,positive,72
14455,8cabe738-41cd-47e1-82e2-20972f320fb1,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,intrigued,2/19/2021 19:03,photo,public speaking,positive,45
14456,8cabe738-41cd-47e1-82e2-20972f320fb1,2a41e628-4cc5-4765-af2e-8b3dec750c0b,hate,1/21/2021 9:48,photo,public speaking,negative,5
14457,8cabe738-41cd-47e1-82e2-20972f320fb1,b09e3125-2162-443b-bea0-25895b7605bc,cherish,5/27/2021 4:16,photo,public speaking,positive,70
14458,8cabe738-41cd-47e1-82e2-20972f320fb1,f50ac030-3af8-4e07-aacf-dccff353b8f6,want,6/24/2020 22:35,photo,public speaking,positive,70
14459,8cabe738-41cd-47e1-82e2-20972f320fb1,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,super love,11/22/2020 1:36,photo,public speaking,positive,75
14460,8cabe738-41cd-47e1-82e2-20972f320fb1,84bd5adb-286c-429a-926d-4ea120270825,disgust,7/19/2020 11:05,photo,public speaking,negative,0
14461,8cabe738-41cd-47e1-82e2-20972f320fb1,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,disgust,11/19/2020 18:36,photo,public speaking,negative,0
14463,b2055111-9b7b-4a05-9f07-ac190a5391f0,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,dislike,6/22/2020 12:20,GIF,Food,negative,10
14464,b2055111-9b7b-4a05-9f07-ac190a5391f0,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,like,2/19/2021 8:59,GIF,Food,positive,50
14465,b2055111-9b7b-4a05-9f07-ac190a5391f0,7d8464e7-44df-46bd-b338-d599eb730ea2,hate,2/10/2021 0:11,GIF,Food,negative,5
14466,b2055111-9b7b-4a05-9f07-ac190a5391f0,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,want,7/14/2020 5:17,GIF,Food,positive,70
14467,b2055111-9b7b-4a05-9f07-ac190a5391f0,afab7336-04d3-45fe-8917-0327c56e7435,like,8/19/2020 15:44,GIF,Food,positive,50
14468,b2055111-9b7b-4a05-9f07-ac190a5391f0,5870e611-6218-48e1-a9a0-ba86fe5598f7,disgust,8/6/2020 4:08,GIF,Food,negative,0
14469,b2055111-9b7b-4a05-9f07-ac190a5391f0,e57c1d53-11ce-4df6-bb4b-85647776fd6d,peeking,9/12/2020 2:15,GIF,Food,neutral,35
14470,b2055111-9b7b-4a05-9f07-ac190a5391f0,bec3a622-1373-49c2-9d57-e0281c34f5cf,indifferent,11/30/2020 4:06,GIF,Food,neutral,20
14471,b2055111-9b7b-4a05-9f07-ac190a5391f0,85a3acae-0e71-49f4-a6ee-13d3df1f4962,hate,8/19/2020 6:50,GIF,Food,negative,5
14472,b2055111-9b7b-4a05-9f07-ac190a5391f0,,scared,2/1/2021 5:19,GIF,Food,negative,15
14473,b2055111-9b7b-4a05-9f07-ac190a5391f0,acfcd174-178c-4af3-8118-5be702fb80cf,heart,1/26/2021 20:39,GIF,Food,positive,60
14474,b2055111-9b7b-4a05-9f07-ac190a5391f0,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,super love,6/8/2021 19:07,GIF,Food,positive,75
14475,b2055111-9b7b-4a05-9f07-ac190a5391f0,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,interested,10/27/2020 23:22,GIF,Food,positive,30
14476,b2055111-9b7b-4a05-9f07-ac190a5391f0,168e6d97-0b9c-45d0-ba57-cabc8c60d428,dislike,4/3/2021 0:59,GIF,Food,negative,10
14477,b2055111-9b7b-4a05-9f07-ac190a5391f0,b9bcd994-f000-4f6b-87fc-caae08acfaa1,love,3/8/2021 2:58,GIF,Food,positive,65
14478,b2055111-9b7b-4a05-9f07-ac190a5391f0,987b33de-7307-48c1-b34a-6c6806d7af67,peeking,7/26/2020 21:22,GIF,Food,neutral,35
14479,b2055111-9b7b-4a05-9f07-ac190a5391f0,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,super love,9/20/2020 11:19,GIF,Food,positive,75
14480,b2055111-9b7b-4a05-9f07-ac190a5391f0,596342af-6379-4551-8379-f4b805f9d576,intrigued,6/7/2021 16:56,GIF,Food,positive,45
14481,b2055111-9b7b-4a05-9f07-ac190a5391f0,9fb4ce88-fac1-406c-8544-1a899cee7aaf,hate,10/24/2020 2:28,GIF,Food,negative,5
14482,b2055111-9b7b-4a05-9f07-ac190a5391f0,,cherish,3/17/2021 11:44,GIF,Food,positive,70
14483,b2055111-9b7b-4a05-9f07-ac190a5391f0,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,love,1/6/2021 8:06,GIF,Food,positive,65
14484,b2055111-9b7b-4a05-9f07-ac190a5391f0,acbac577-54c9-4476-af3c-a3241a3f4a19,hate,8/17/2020 23:29,GIF,Food,negative,5
14485,b2055111-9b7b-4a05-9f07-ac190a5391f0,83f8edc6-90b1-4f96-a80b-d6aa74103610,disgust,6/25/2020 20:23,GIF,Food,negative,0
14486,b2055111-9b7b-4a05-9f07-ac190a5391f0,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,peeking,6/15/2021 16:46,GIF,Food,neutral,35
14487,b2055111-9b7b-4a05-9f07-ac190a5391f0,c3988ef2-7e28-4db7-8981-c69f61a3bfce,peeking,2/10/2021 3:43,GIF,Food,neutral,35
14488,b2055111-9b7b-4a05-9f07-ac190a5391f0,85503a94-e733-486e-989e-12ff9b59f2d3,intrigued,10/18/2020 8:28,GIF,Food,positive,45
14489,b2055111-9b7b-4a05-9f07-ac190a5391f0,c880dbc5-8997-4f38-9055-c254b9133175,dislike,1/23/2021 0:11,GIF,Food,negative,10
14490,b2055111-9b7b-4a05-9f07-ac190a5391f0,b9480379-4b96-412c-8dca-96fff9ae81a3,worried,7/19/2020 9:27,GIF,Food,negative,12
14491,b2055111-9b7b-4a05-9f07-ac190a5391f0,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,disgust,12/12/2020 15:48,GIF,Food,negative,0
14492,b2055111-9b7b-4a05-9f07-ac190a5391f0,,disgust,2/22/2021 16:56,GIF,Food,negative,0
14493,b2055111-9b7b-4a05-9f07-ac190a5391f0,2546684f-0387-4c46-b19b-9a5ddb2ef221,love,5/12/2021 0:10,GIF,Food,positive,65
14494,b2055111-9b7b-4a05-9f07-ac190a5391f0,7000ac2e-87a0-4e23-b342-5f150e03f9ef,hate,5/27/2021 1:24,GIF,Food,negative,5
14495,b2055111-9b7b-4a05-9f07-ac190a5391f0,3d13e0d3-e765-4065-9221-3f864689b9e0,adore,5/30/2021 17:51,GIF,Food,positive,72
14496,b2055111-9b7b-4a05-9f07-ac190a5391f0,de050611-e926-43bb-b1ea-502d8bd25bfc,disgust,8/13/2020 13:41,GIF,Food,negative,0
14497,b2055111-9b7b-4a05-9f07-ac190a5391f0,91dbe082-62c3-4bfd-9721-7c94be3a3d32,disgust,8/8/2020 18:54,GIF,Food,negative,0
14498,b2055111-9b7b-4a05-9f07-ac190a5391f0,af647535-dae8-4ca3-9203-bf4bfc607ffe,worried,5/27/2021 0:36,GIF,Food,negative,12
14499,b2055111-9b7b-4a05-9f07-ac190a5391f0,22056f9e-4654-44e9-930d-2fabdeb80f95,cherish,5/5/2021 9:01,GIF,Food,positive,70
14500,b2055111-9b7b-4a05-9f07-ac190a5391f0,89572273-761e-46f3-8b99-1689d98aac90,cherish,12/31/2020 21:52,GIF,Food,positive,70
14501,b2055111-9b7b-4a05-9f07-ac190a5391f0,0c5b0547-820a-4beb-832e-3162f74ccfa7,heart,4/3/2021 7:14,GIF,Food,positive,60
14502,b2055111-9b7b-4a05-9f07-ac190a5391f0,,want,11/12/2020 3:02,GIF,Food,positive,70
14503,b2055111-9b7b-4a05-9f07-ac190a5391f0,41cd692a-be3c-4acd-a2c8-184586bdc180,hate,6/22/2020 23:08,GIF,Food,negative,5
14504,b2055111-9b7b-4a05-9f07-ac190a5391f0,2941011b-f214-4430-8a14-e791ed0805bb,hate,4/11/2021 4:57,GIF,Food,negative,5
14505,b2055111-9b7b-4a05-9f07-ac190a5391f0,bec3a622-1373-49c2-9d57-e0281c34f5cf,like,12/27/2020 11:30,GIF,Food,positive,50
14506,b2055111-9b7b-4a05-9f07-ac190a5391f0,15cf4392-8541-422b-8957-a9c0380c11d9,like,9/16/2020 7:54,GIF,Food,positive,50
14507,b2055111-9b7b-4a05-9f07-ac190a5391f0,0c5b0547-820a-4beb-832e-3162f74ccfa7,want,4/18/2021 5:01,GIF,Food,positive,70
14509,e3bb5693-091c-47de-b4b7-78e28b5fbb98,40e643fb-369c-4ecb-beb7-810114f331fa,worried,9/5/2020 7:49,photo,education,negative,12
14510,e3bb5693-091c-47de-b4b7-78e28b5fbb98,3954373b-2411-4d3a-98ba-03bafc1a1a6d,disgust,6/2/2021 6:09,photo,education,negative,0
14511,e3bb5693-091c-47de-b4b7-78e28b5fbb98,286516cf-d236-40de-8d28-7d0bd173125d,scared,7/22/2020 10:32,photo,education,negative,15
14512,e3bb5693-091c-47de-b4b7-78e28b5fbb98,3205ad12-726a-4b65-a15a-1a899a9d310b,love,4/21/2021 15:13,photo,education,positive,65
14513,e3bb5693-091c-47de-b4b7-78e28b5fbb98,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,intrigued,2/3/2021 9:21,photo,education,positive,45
14514,e3bb5693-091c-47de-b4b7-78e28b5fbb98,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,peeking,11/11/2020 15:00,photo,education,neutral,35
14515,e3bb5693-091c-47de-b4b7-78e28b5fbb98,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,worried,12/3/2020 17:07,photo,education,negative,12
14516,e3bb5693-091c-47de-b4b7-78e28b5fbb98,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,heart,1/14/2021 6:56,photo,education,positive,60
14517,e3bb5693-091c-47de-b4b7-78e28b5fbb98,fe15963d-0a77-4247-9bc6-04e146b826b2,worried,7/4/2020 7:51,photo,education,negative,12
14518,e3bb5693-091c-47de-b4b7-78e28b5fbb98,,love,6/27/2020 17:10,photo,education,positive,65
14519,e3bb5693-091c-47de-b4b7-78e28b5fbb98,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,peeking,6/5/2021 14:42,photo,education,neutral,35
14520,e3bb5693-091c-47de-b4b7-78e28b5fbb98,109782f9-4141-4d5a-826f-9a4ea672f65b,indifferent,5/23/2021 19:38,photo,education,neutral,20
14521,e3bb5693-091c-47de-b4b7-78e28b5fbb98,de050611-e926-43bb-b1ea-502d8bd25bfc,like,4/2/2021 20:02,photo,education,positive,50
14522,e3bb5693-091c-47de-b4b7-78e28b5fbb98,d4dc38d4-5c80-428f-95da-b746a275531c,indifferent,2/18/2021 11:27,photo,education,neutral,20
14523,e3bb5693-091c-47de-b4b7-78e28b5fbb98,ed1c744d-8561-4b41-b83c-7bf554fbca97,peeking,12/15/2020 14:59,photo,education,neutral,35
14524,e3bb5693-091c-47de-b4b7-78e28b5fbb98,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,cherish,2/20/2021 6:35,photo,education,positive,70
14525,e3bb5693-091c-47de-b4b7-78e28b5fbb98,4027aa31-4bda-4e1d-92f7-49de962e8da9,peeking,5/31/2021 20:33,photo,education,neutral,35
14526,e3bb5693-091c-47de-b4b7-78e28b5fbb98,e2377b94-f06a-49ed-a266-377c4b07e980,worried,8/8/2020 0:02,photo,education,negative,12
14527,e3bb5693-091c-47de-b4b7-78e28b5fbb98,4baf648a-0ad5-412d-8250-5a0ff9289fbf,disgust,6/27/2020 15:26,photo,education,negative,0
14528,e3bb5693-091c-47de-b4b7-78e28b5fbb98,,dislike,11/18/2020 2:27,photo,education,negative,10
14529,e3bb5693-091c-47de-b4b7-78e28b5fbb98,bec3a622-1373-49c2-9d57-e0281c34f5cf,interested,12/31/2020 2:47,photo,education,positive,30
14530,e3bb5693-091c-47de-b4b7-78e28b5fbb98,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,dislike,1/7/2021 1:18,photo,education,negative,10
14531,e3bb5693-091c-47de-b4b7-78e28b5fbb98,9dcb5fd8-9e7f-40d3-bd1d-edf33ecf6388,disgust,12/4/2020 7:34,photo,education,negative,0
14532,e3bb5693-091c-47de-b4b7-78e28b5fbb98,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,peeking,4/21/2021 6:24,photo,education,neutral,35
14533,e3bb5693-091c-47de-b4b7-78e28b5fbb98,41b0ee09-2868-4c4b-a22d-b533a7fa46af,love,9/20/2020 21:12,photo,education,positive,65
14534,e3bb5693-091c-47de-b4b7-78e28b5fbb98,ded166ee-173b-4a56-bc6d-464c35709670,want,5/17/2021 2:22,photo,education,positive,70
14535,e3bb5693-091c-47de-b4b7-78e28b5fbb98,1f7e22c8-558a-4b6f-a04f-b219593f029e,heart,8/22/2020 6:42,photo,education,positive,60
14536,e3bb5693-091c-47de-b4b7-78e28b5fbb98,de39bbda-66a8-4c52-835a-7a104cf7f081,indifferent,8/23/2020 4:15,photo,education,neutral,20
14537,e3bb5693-091c-47de-b4b7-78e28b5fbb98,acbac577-54c9-4476-af3c-a3241a3f4a19,want,9/18/2020 9:02,photo,education,positive,70
14538,e3bb5693-091c-47de-b4b7-78e28b5fbb98,,interested,7/14/2020 21:06,photo,education,positive,30
14539,e3bb5693-091c-47de-b4b7-78e28b5fbb98,8abcf667-7be3-439f-97bb-3375a3de366c,hate,2/22/2021 8:11,photo,education,negative,5
14540,e3bb5693-091c-47de-b4b7-78e28b5fbb98,23a48585-f2cf-4a20-8d30-f49361d5625c,interested,4/19/2021 0:20,photo,education,positive,30
14541,e3bb5693-091c-47de-b4b7-78e28b5fbb98,2546684f-0387-4c46-b19b-9a5ddb2ef221,dislike,12/10/2020 10:25,photo,education,negative,10
14542,e3bb5693-091c-47de-b4b7-78e28b5fbb98,95258c36-5b6b-4591-85ee-0c43f503c1d5,disgust,4/6/2021 14:44,photo,education,negative,0
14543,e3bb5693-091c-47de-b4b7-78e28b5fbb98,c64c5004-6ab5-4faa-9fcd-8039fe57799d,hate,4/20/2021 23:36,photo,education,negative,5
14544,e3bb5693-091c-47de-b4b7-78e28b5fbb98,f0ef81ec-85b1-4475-ae60-aa7d373088aa,dislike,6/17/2021 14:08,photo,education,negative,10
